,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
163,sandbry01,Ryne Sandberg,Right,6-1,175lb,1990,30,CHC,NL,155,675,615,116,188,30,3,40,100,25,7,50,84,0.306,0.354,0.5589999999999999,0.9129999999999999,140.0,344,8,1,0,9,8,*4,"AS,MVP-4,GG,SS","$1,550,000"
164,sandbry01,Ryne Sandberg,Right,6-1,175lb,1992,32,CHC,NL,158,687,612,100,186,32,8,26,87,17,6,68,73,0.304,0.371,0.51,0.8809999999999999,145.0,312,13,1,0,6,4,*4,"AS,MVP-12,SS","$2,150,000"
165,sandbry01,Ryne Sandberg,Right,6-1,175lb,1993,33,CHC,NL,117,503,456,67,141,20,0,9,45,9,2,37,62,0.309,0.359,0.41200000000000003,0.772,109.0,188,12,2,2,6,1,*4,AS,"$5,975,000"
166,sandbry01,Ryne Sandberg,Right,6-1,175lb,1994,34,CHC,NL,57,247,223,36,53,9,5,5,24,2,3,23,40,0.23800000000000002,0.312,0.39,0.7020000000000001,83.0,87,6,1,0,0,0,4,,"$5,975,000"
167,sandbry01,Ryne Sandberg,Right,6-1,175lb,1996,36,CHC,NL,150,621,554,85,135,28,4,25,92,12,8,54,116,0.244,0.316,0.444,0.76,97.0,246,9,7,1,5,4,*4,,"$2,300,000"
168,sandbry01,Ryne Sandberg,Right,6-1,175lb,1997,37,CHC,NL,135,480,447,54,118,26,0,12,64,7,4,28,94,0.264,0.308,0.40299999999999997,0.711,83.0,180,5,2,0,3,3,*4/D,,"$3,250,000"
169,sandean01,Anthony Sanders,Right,6-2,200lb,2001,27,SEA,AL,9,19,17,1,3,2,0,0,2,0,0,2,3,0.17600000000000002,0.263,0.294,0.557,51.0,5,0,0,0,0,0,/79,,"$202,500"
170,sandede02,Deion Sanders,Left,6-1,195lb,1991,23,ATL,NL,54,122,110,16,21,1,2,4,13,11,3,12,23,0.191,0.27,0.345,0.616,68.0,38,1,0,0,0,0,7/89,,"$660,000"
171,sandede02,Deion Sanders,Left,6-1,195lb,1992,24,ATL,NL,97,325,303,54,92,6,14,8,28,26,9,18,52,0.304,0.34600000000000003,0.495,0.841,130.0,150,5,2,1,1,0,87/9,,"$600,000"
172,sandede02,Deion Sanders,Left,6-1,195lb,1993,25,ATL,NL,95,294,272,42,75,18,6,6,28,19,7,16,42,0.276,0.321,0.452,0.773,105.0,123,3,3,1,2,3,8/7,,"$3,166,667"
173,sandede02,Deion Sanders,Left,6-1,195lb,1994,26,TOT,NL,92,414,375,58,106,17,4,4,28,38,16,32,63,0.28300000000000003,0.342,0.381,0.7240000000000001,89.0,143,5,3,2,2,1,*8,,"$3,632,513"
174,sandede02,Deion Sanders,Left,6-1,195lb,1994,26,ATL,NL,46,211,191,32,55,10,0,4,21,19,7,16,28,0.28800000000000003,0.34299999999999997,0.40299999999999997,0.746,93.0,77,4,1,1,2,1,8,,"$3,632,513"
175,sandede02,Deion Sanders,Left,6-1,195lb,1994,26,CIN,NL,46,203,184,26,51,7,4,0,7,19,9,16,35,0.27699999999999997,0.342,0.359,0.7,84.0,66,1,2,1,0,0,8,,"$3,632,513"
176,sandede02,Deion Sanders,Left,6-1,195lb,1995,27,TOT,NL,85,379,343,48,92,11,8,6,28,24,9,27,60,0.268,0.327,0.39899999999999997,0.727,94.0,137,1,4,3,2,0,8,,"$3,666,667"
177,sandede02,Deion Sanders,Left,6-1,195lb,1995,27,CIN,NL,33,144,129,19,31,2,3,1,10,16,3,9,18,0.24,0.29600000000000004,0.326,0.621,65.0,42,0,2,2,2,0,8,,"$3,666,667"
178,sandede02,Deion Sanders,Left,6-1,195lb,1995,27,SFG,NL,52,235,214,29,61,9,5,5,18,8,6,18,42,0.285,0.34600000000000003,0.444,0.79,112.0,95,1,2,1,0,0,8,,"$3,666,667"
179,sandede02,Deion Sanders,Left,6-1,195lb,1997,29,CIN,NL,115,509,465,53,127,13,7,5,23,56,13,34,67,0.273,0.32899999999999996,0.363,0.693,80.0,169,4,6,2,2,2,*87,,"$1,200,000"
180,sandere02,Reggie Sanders,Right,6-0,180lb,1992,24,CIN,NL,116,438,385,62,104,26,6,12,36,16,7,48,98,0.27,0.35600000000000004,0.462,0.8190000000000001,127.0,178,6,4,0,1,2,*87,RoY-4,"$109,000"
181,sandere02,Reggie Sanders,Right,6-0,180lb,1993,25,CIN,NL,138,563,496,90,136,16,4,20,83,27,10,51,118,0.27399999999999997,0.34299999999999997,0.444,0.7859999999999999,109.0,220,10,5,3,8,7,*9/8,,"$275,000"
182,sandere02,Reggie Sanders,Right,6-0,180lb,1994,26,CIN,NL,107,447,400,66,105,20,8,17,62,21,9,41,114,0.263,0.332,0.48,0.812,110.0,192,2,2,1,3,1,*9,,"$925,000"
183,sandere02,Reggie Sanders,Right,6-0,180lb,1995,27,CIN,NL,133,567,484,91,148,36,6,28,99,36,12,69,122,0.306,0.397,0.579,0.975,155.0,280,9,8,0,6,4,*98,"AS,MVP-6","$1,975,000"
184,sandere02,Reggie Sanders,Right,6-0,180lb,1996,28,CIN,NL,81,334,287,49,72,17,1,14,33,24,8,44,86,0.251,0.353,0.46299999999999997,0.8170000000000001,114.0,133,8,2,0,1,4,9,,"$3,575,000"
185,sandere02,Reggie Sanders,Right,6-0,180lb,1997,29,CIN,NL,86,358,312,52,79,19,2,19,56,13,7,42,93,0.253,0.34700000000000003,0.51,0.857,120.0,159,9,3,1,0,3,9,,"$3,700,000"
186,sandere02,Reggie Sanders,Right,6-0,180lb,1998,30,CIN,NL,135,545,481,83,129,18,6,14,59,20,9,51,137,0.268,0.34600000000000003,0.418,0.764,99.0,201,10,7,4,2,2,*89,,"$3,700,000"
187,sandere02,Reggie Sanders,Right,6-0,180lb,1999,31,SDP,NL,133,550,478,92,136,24,7,26,72,36,13,65,108,0.285,0.376,0.527,0.904,134.0,252,10,6,0,1,1,*798/D,,"$3,700,000"
188,sandere02,Reggie Sanders,Right,6-0,180lb,2000,32,ATL,NL,103,377,340,43,79,23,1,11,37,21,4,32,78,0.23199999999999998,0.302,0.40299999999999997,0.705,76.0,137,9,2,3,0,2,79/8,,"$3,700,000"
189,sandere02,Reggie Sanders,Right,6-0,180lb,2001,33,ARI,NL,126,496,441,84,116,21,3,33,90,14,10,46,126,0.263,0.337,0.5489999999999999,0.8859999999999999,117.0,242,2,5,1,3,7,*9,,"$1,500,000"
190,sandere02,Reggie Sanders,Right,6-0,180lb,2002,34,SFG,NL,140,571,505,75,126,23,6,23,85,18,6,47,121,0.25,0.324,0.455,0.779,107.0,230,10,12,0,7,3,*9,,"$1,750,000"
191,sandere02,Reggie Sanders,Right,6-0,180lb,2003,35,PIT,NL,130,498,453,74,129,27,4,31,87,15,5,38,110,0.285,0.345,0.5670000000000001,0.9129999999999999,131.0,257,10,5,0,2,4,*97/D,,"$1,000,000"
