,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
245,orsuljo01,Joe Orsulak,Left,6-1,185lb,1997,35,MON,NL,106,170,150,13,34,12,1,1,7,0,1,18,17,0.22699999999999998,0.31,0.34,0.65,71,51,2,0,2,0,0,793/D,,"$650,000"
246,ortajo01,Jorge Orta,Left,5-10,170lb,1985,34,KCR,AL,110,330,300,32,80,21,1,4,45,2,1,22,28,0.267,0.317,0.38299999999999995,0.7,92,115,8,2,2,4,5,D,,"$450,000"
247,ortajo01,Jorge Orta,Left,5-10,170lb,1986,35,KCR,AL,106,361,336,35,93,14,2,9,46,0,3,23,34,0.27699999999999997,0.321,0.41100000000000003,0.732,97,138,9,0,0,2,3,D,,"$450,000"
248,ortajo01,Jorge Orta,Left,5-10,170lb,1987,36,KCR,AL,21,53,50,3,9,4,0,2,4,0,0,3,8,0.18,0.226,0.38,0.606,56,19,0,0,0,0,1,D,,"$125,000"
249,ortizda01,David Ortiz,Left,6-3,230lb,1998,22,MIN,AL,86,326,278,47,77,20,0,9,46,1,0,39,72,0.27699999999999997,0.371,0.446,0.8170000000000001,111,124,8,5,0,4,3,3D,,"$170,000"
250,ortizda01,David Ortiz,Left,6-3,230lb,2000,24,MIN,AL,130,478,415,59,117,36,1,10,63,1,0,57,81,0.282,0.364,0.446,0.81,101,185,13,0,0,6,2,D3,,"$220,000"
251,ortizda01,David Ortiz,Left,6-3,230lb,2001,25,MIN,AL,89,347,303,46,71,17,1,18,48,1,0,40,68,0.23399999999999999,0.324,0.475,0.799,107,144,6,1,1,2,8,D/3,,"$260,000"
252,ortizda01,David Ortiz,Left,6-3,230lb,2002,26,MIN,AL,125,466,412,52,112,32,1,20,75,1,2,43,87,0.272,0.33899999999999997,0.5,0.8390000000000001,120,206,5,3,0,8,0,D3,,"$950,000"
253,ortizda01,David Ortiz,Left,6-3,230lb,2003,27,BOS,AL,128,509,448,79,129,39,2,31,101,0,0,58,83,0.28800000000000003,0.369,0.5920000000000001,0.961,144,265,9,1,0,2,8,D3,MVP-5,"$1,250,000"
254,ortizda01,David Ortiz,Left,6-3,230lb,2004,28,BOS,AL,150,669,582,94,175,47,3,41,139,0,0,75,133,0.301,0.38,0.603,0.983,145,351,12,4,0,8,8,*D3,"AS,MVP-4,SS","$4,587,500"
255,ortizda01,David Ortiz,Left,6-3,230lb,2005,29,BOS,AL,159,713,601,119,180,40,1,47,148,1,0,102,124,0.3,0.397,0.604,1.001,158,363,13,1,0,9,9,*D3,"AS,MVP-2,SS","$5,250,000"
256,ortizda01,David Ortiz,Left,6-3,230lb,2006,30,BOS,AL,151,686,558,115,160,29,2,54,137,1,0,119,117,0.287,0.413,0.636,1.0490000000000002,161,355,12,4,0,5,23,*D3,"AS,MVP-3,SS","$6,500,000"
257,ortizda01,David Ortiz,Left,6-3,230lb,2007,31,BOS,AL,149,667,549,116,182,52,1,35,117,3,1,111,103,0.332,0.445,0.621,1.0659999999999998,171,341,16,4,0,3,12,*D/3,"AS,MVP-4,SS","$13,250,000"
258,ortizda01,David Ortiz,Left,6-3,230lb,2008,32,BOS,AL,109,491,416,74,110,30,1,23,89,1,0,70,74,0.264,0.369,0.507,0.877,124,211,11,1,1,3,12,*D,AS,"$13,000,000"
259,ortizda01,David Ortiz,Left,6-3,230lb,2009,33,BOS,AL,150,627,541,77,129,35,1,28,99,0,2,74,134,0.23800000000000002,0.332,0.462,0.794,102,250,9,5,0,7,5,*D/3,,"$13,000,000"
